,Unnamed: 0,HYBAS_ID,Score,Shape_training,not_imputed_over_imputed
0,0,7070048990,0.5262718862360884,"(2687, 148)",0.7761405163267712
1,1,7070786790,0.5262718862360884,"(2687, 148)",0.7761405163267712
2,2,7070049270,0.5262718862360884,"(2687, 148)",0.7761405163267712
3,3,7070794420,0.5262718862360884,"(2687, 148)",0.7761405163267712
4,4,7070786830,0.5262718862360884,"(2687, 148)",0.7761405163267712
5,5,7070778820,0.5262718862360884,"(2687, 148)",0.7761405163267712
6,6,7070049050,0.5262718862360884,"(2687, 148)",0.7761405163267712
7,7,7070049030,0.5262718862360884,"(2687, 148)",0.7761405163267712
8,8,7070049120,0.5262718862360884,"(2687, 148)",0.7761405163267712
9,9,7070049000,0.5262718862360884,"(2687, 148)",0.7761405163267712
10,10,7070049130,0.6838909728344776,"(1338, 164)",1.141919315132294
11,11,7070048870,0.6838909728344776,"(1338, 164)",1.141919315132294
12,12,7070048960,0.6838909728344776,"(1338, 164)",1.141919315132294
13,13,7070049060,0.6838909728344776,"(1338, 164)",1.141919315132294
14,14,7070764560,0.1856839455156315,"(2761, 104)",1.1616901631553935
15,15,7070771060,0.1856839455156315,"(2761, 104)",1.1616901631553935
16,16,7070775230,0.1856839455156315,"(2761, 104)",1.1616901631553935
17,17,7070761700,0.1856839455156315,"(2761, 104)",1.1616901631553935
18,18,7070766660,0.1856839455156315,"(2761, 104)",1.1616901631553935
19,19,7070761710,0.1856839455156315,"(2761, 104)",1.1616901631553935
20,20,7070763880,0.1856839455156315,"(2761, 104)",1.1616901631553935
21,21,7070760620,0.1856839455156315,"(2761, 104)",1.1616901631553935
22,22,7070766650,0.1856839455156315,"(2761, 104)",1.1616901631553935
23,23,7070760630,0.1856839455156315,"(2761, 104)",1.1616901631553935
24,24,7070773430,0.1856839455156315,"(2761, 104)",1.1616901631553935
25,25,7070775390,0.6475936214870017,"(4667, 836)",1.0805159342346564
26,26,7070775170,0.6475936214870017,"(4667, 836)",1.0805159342346564
27,27,7070770760,0.6475936214870017,"(4667, 836)",1.0805159342346564
28,28,7070764260,0.6475936214870017,"(4667, 836)",1.0805159342346564
29,29,7070770820,0.6475936214870017,"(4667, 836)",1.0805159342346564
30,30,7070048860,0.6475936214870017,"(4667, 836)",1.0805159342346564
31,31,7070775380,0.6475936214870017,"(4667, 836)",1.0805159342346564
32,32,7070775160,0.6475936214870017,"(4667, 836)",1.0805159342346564
33,33,7070778740,0.6475936214870017,"(4667, 836)",1.0805159342346564
34,34,7070775080,0.6475936214870017,"(4667, 836)",1.0805159342346564
35,35,7070772760,0.6475936214870017,"(4667, 836)",1.0805159342346564
36,36,7070775890,0.6475936214870017,"(4667, 836)",1.0805159342346564
37,37,7070775150,0.6475936214870017,"(4667, 836)",1.0805159342346564
38,38,7070772680,0.6475936214870017,"(4667, 836)",1.0805159342346564
39,39,7070048490,0.5919246362695385,"(4895, 466)",1.0719292146549888
40,40,7070048420,0.5919246362695385,"(4895, 466)",1.0719292146549888
41,41,7070048630,0.5919246362695385,"(4895, 466)",1.0719292146549888
42,42,7070048410,0.5919246362695385,"(4895, 466)",1.0719292146549888
43,43,7070768800,0.5919246362695385,"(4895, 466)",1.0719292146549888
44,44,7070048480,0.5919246362695385,"(4895, 466)",1.0719292146549888
45,45,7070764200,0.5919246362695385,"(4895, 466)",1.0719292146549888
46,46,7070773150,0.5919246362695385,"(4895, 466)",1.0719292146549888
47,47,7070775090,0.5919246362695385,"(4895, 466)",1.0719292146549888
48,48,7070773280,0.5919246362695385,"(4895, 466)",1.0719292146549888
49,49,7070768740,0.5919246362695385,"(4895, 466)",1.0719292146549888
50,50,7070048300,0.6050726085061688,"(5248, 290)",1.2100881215359465
51,51,7070048120,0.6050726085061688,"(5248, 290)",1.2100881215359465
52,52,7070048110,0.6050726085061688,"(5248, 290)",1.2100881215359465
53,53,7070047980,0.6050726085061688,"(5248, 290)",1.2100881215359465
54,54,7070048310,0.6050726085061688,"(5248, 290)",1.2100881215359465
55,55,7070047860,0.6050726085061688,"(5248, 290)",1.2100881215359465
56,56,7070048080,0.6050726085061688,"(5248, 290)",1.2100881215359465
57,57,7070048020,0.6050726085061688,"(5248, 290)",1.2100881215359465
58,58,7070761080,0.6050726085061688,"(5248, 290)",1.2100881215359465
59,59,7070756000,0.5029386502288737,"(4197, 118)",1.4295795021446271
60,60,7070730390,0.5029386502288737,"(4197, 118)",1.4295795021446271
61,61,7070735050,0.5029386502288737,"(4197, 118)",1.4295795021446271
62,62,7070730500,0.5029386502288737,"(4197, 118)",1.4295795021446271
63,63,7070734810,0.5029386502288737,"(4197, 118)",1.4295795021446271
64,64,7070755620,0.5029386502288737,"(4197, 118)",1.4295795021446271
65,65,7070750190,0.5029386502288737,"(4197, 118)",1.4295795021446271
66,66,7070733050,0.5029386502288737,"(4197, 118)",1.4295795021446271
67,67,7070752950,0.5029386502288737,"(4197, 118)",1.4295795021446271
68,68,7070735210,0.5029386502288737,"(4197, 118)",1.4295795021446271
69,69,7070733160,0.5029386502288737,"(4197, 118)",1.4295795021446271
70,70,7070731330,0.5029386502288737,"(4197, 118)",1.4295795021446271
71,71,7070754970,0.5029386502288737,"(4197, 118)",1.4295795021446271
72,72,7070750340,0.5029386502288737,"(4197, 118)",1.4295795021446271
73,73,7070755660,0.5029386502288737,"(4197, 118)",1.4295795021446271
74,74,7070752760,0.5029386502288737,"(4197, 118)",1.4295795021446271
75,75,7070737080,0.4567295865388743,"(5667, 340)",1.2116385253573716
76,76,7070733790,0.4567295865388743,"(5667, 340)",1.2116385253573716
77,77,7070751280,0.4567295865388743,"(5667, 340)",1.2116385253573716
78,78,7070751440,0.4567295865388743,"(5667, 340)",1.2116385253573716
79,79,7070741860,0.4567295865388743,"(5667, 340)",1.2116385253573716
80,80,7070739350,0.4567295865388743,"(5667, 340)",1.2116385253573716
81,81,7070736950,0.4567295865388743,"(5667, 340)",1.2116385253573716
82,82,7070747570,0.4567295865388743,"(5667, 340)",1.2116385253573716
83,83,7070747210,0.4567295865388743,"(5667, 340)",1.2116385253573716
84,84,7070747500,0.4567295865388743,"(5667, 340)",1.2116385253573716
85,85,7070732350,0.4567295865388743,"(5667, 340)",1.2116385253573716
86,86,7070748760,0.4567295865388743,"(5667, 340)",1.2116385253573716
87,87,7070739440,0.4567295865388743,"(5667, 340)",1.2116385253573716
88,88,7070747490,0.4567295865388743,"(5667, 340)",1.2116385253573716
89,89,7070747550,0.4567295865388743,"(5667, 340)",1.2116385253573716
90,90,7070732340,0.4567295865388743,"(5667, 340)",1.2116385253573716
91,91,7070729980,0.6237916370790797,"(6959, 714)",0.8566869115331469
92,92,7070728820,0.6237916370790797,"(6959, 714)",0.8566869115331469
93,93,7070752460,0.6237916370790797,"(6959, 714)",0.8566869115331469
94,94,7070741750,0.6237916370790797,"(6959, 714)",0.8566869115331469
95,95,7070754810,0.6237916370790797,"(6959, 714)",0.8566869115331469
96,96,7070743360,0.6237916370790797,"(6959, 714)",0.8566869115331469
97,97,7070745480,0.6237916370790797,"(6959, 714)",0.8566869115331469
98,98,7070744090,0.6237916370790797,"(6959, 714)",0.8566869115331469
99,99,7070757500,0.6237916370790797,"(6959, 714)",0.8566869115331469
100,100,7070754880,0.6237916370790797,"(6959, 714)",0.8566869115331469
101,101,7070745470,0.6237916370790797,"(6959, 714)",0.8566869115331469
102,102,7070757570,0.6237916370790797,"(6959, 714)",0.8566869115331469
103,103,7070752470,0.6237916370790797,"(6959, 714)",0.8566869115331469
104,104,7070729930,0.6237916370790797,"(6959, 714)",0.8566869115331469
105,105,7070743480,0.6237916370790797,"(6959, 714)",0.8566869115331469
106,106,7070744170,0.6237916370790797,"(6959, 714)",0.8566869115331469
107,107,7070743260,0.5376699825308524,"(8042, 258)",1.2415794196829195
108,108,7070740570,0.5376699825308524,"(8042, 258)",1.2415794196829195
109,109,7070754440,0.5376699825308524,"(8042, 258)",1.2415794196829195
110,110,7070754430,0.5376699825308524,"(8042, 258)",1.2415794196829195
111,111,7070742840,0.5376699825308524,"(8042, 258)",1.2415794196829195
112,112,7070048050,0.5376699825308524,"(8042, 258)",1.2415794196829195
113,113,7070743270,0.5376699825308524,"(8042, 258)",1.2415794196829195
114,114,7070734730,0.5376699825308524,"(8042, 258)",1.2415794196829195
115,115,7070755540,0.5376699825308524,"(8042, 258)",1.2415794196829195
116,116,7070742720,0.5376699825308524,"(8042, 258)",1.2415794196829195
117,117,7070047970,0.5376699825308524,"(8042, 258)",1.2415794196829195
118,118,7070725680,0.5376699825308524,"(8042, 258)",1.2415794196829195
119,119,7070743190,0.5376699825308524,"(8042, 258)",1.2415794196829195
120,120,7070735130,0.5935298229920312,"(10159, 132)",3.102929518261094
121,121,7070759790,0.5935298229920312,"(10159, 132)",3.102929518261094
122,122,7070756880,0.5935298229920312,"(10159, 132)",3.102929518261094
123,123,7070739160,0.5935298229920312,"(10159, 132)",3.102929518261094
124,124,7070754260,0.5935298229920312,"(10159, 132)",3.102929518261094
125,125,7070047770,0.5935298229920312,"(10159, 132)",3.102929518261094
126,126,7070756760,0.5935298229920312,"(10159, 132)",3.102929518261094
127,127,7070754250,0.5935298229920312,"(10159, 132)",3.102929518261094
128,128,7070743800,0.5935298229920312,"(10159, 132)",3.102929518261094
129,129,7070736840,0.5935298229920312,"(10159, 132)",3.102929518261094
130,130,7070747780,0.5935298229920312,"(10159, 132)",3.102929518261094
131,131,7070749740,0.5935298229920312,"(10159, 132)",3.102929518261094
132,132,7070743810,0.5935298229920312,"(10159, 132)",3.102929518261094
133,133,7070759730,0.5935298229920312,"(10159, 132)",3.102929518261094
134,134,7070696340,0.439027460613108,"(6024, 132)",1.996418521360962
135,135,7070716090,0.439027460613108,"(6024, 132)",1.996418521360962
136,136,7070718850,0.439027460613108,"(6024, 132)",1.996418521360962
137,137,7070711090,0.439027460613108,"(6024, 132)",1.996418521360962
138,138,7070697220,0.439027460613108,"(6024, 132)",1.996418521360962
139,139,7070684220,0.439027460613108,"(6024, 132)",1.996418521360962
140,140,7070686100,0.439027460613108,"(6024, 132)",1.996418521360962
141,141,7070710870,0.439027460613108,"(6024, 132)",1.996418521360962
142,142,7070687760,0.439027460613108,"(6024, 132)",1.996418521360962
143,143,7070699660,0.439027460613108,"(6024, 132)",1.996418521360962
144,144,7070718350,0.439027460613108,"(6024, 132)",1.996418521360962
145,145,7070699550,0.439027460613108,"(6024, 132)",1.996418521360962
146,146,7070686260,0.439027460613108,"(6024, 132)",1.996418521360962
147,147,7070709530,0.439027460613108,"(6024, 132)",1.996418521360962
148,148,7070712300,0.439027460613108,"(6024, 132)",1.996418521360962
149,149,7070697510,0.439027460613108,"(6024, 132)",1.996418521360962
150,150,7070076590,0.439027460613108,"(6024, 132)",1.996418521360962
151,151,7070709540,0.439027460613108,"(6024, 132)",1.996418521360962
152,152,7070712290,0.439027460613108,"(6024, 132)",1.996418521360962
153,153,7070709380,0.4844975697456645,"(7100, 136)",1.971729675476748
154,154,7070704290,0.4844975697456645,"(7100, 136)",1.971729675476748
155,155,7070700650,0.4844975697456645,"(7100, 136)",1.971729675476748
156,156,7070698320,0.4844975697456645,"(7100, 136)",1.971729675476748
157,157,7070701750,0.4844975697456645,"(7100, 136)",1.971729675476748
158,158,7070683760,0.4844975697456645,"(7100, 136)",1.971729675476748
159,159,7070704180,0.4844975697456645,"(7100, 136)",1.971729675476748
160,160,7070717380,0.4844975697456645,"(7100, 136)",1.971729675476748
161,161,7070683870,0.4844975697456645,"(7100, 136)",1.971729675476748
162,162,7070709220,0.4844975697456645,"(7100, 136)",1.971729675476748
163,163,7070701650,0.4844975697456645,"(7100, 136)",1.971729675476748
164,164,7070683600,0.4844975697456645,"(7100, 136)",1.971729675476748
165,165,7070709690,0.4844975697456645,"(7100, 136)",1.971729675476748
166,166,7070687630,0.4844975697456645,"(7100, 136)",1.971729675476748
167,167,7070700930,0.4844975697456645,"(7100, 136)",1.971729675476748
168,168,7070709390,0.4844975697456645,"(7100, 136)",1.971729675476748
169,169,7070682980,0.4844975697456645,"(7100, 136)",1.971729675476748
170,170,7070706180,0.6108689926094717,"(10499, 564)",1.3573739220449632
171,171,7070712530,0.6108689926094717,"(10499, 564)",1.3573739220449632
172,172,7070724910,0.6108689926094717,"(10499, 564)",1.3573739220449632
173,173,7070707150,0.6108689926094717,"(10499, 564)",1.3573739220449632
174,174,7070684940,0.6108689926094717,"(10499, 564)",1.3573739220449632
175,175,7070698330,0.6108689926094717,"(10499, 564)",1.3573739220449632
176,176,7070706770,0.6108689926094717,"(10499, 564)",1.3573739220449632
177,177,7070728930,0.6108689926094717,"(10499, 564)",1.3573739220449632
178,178,7070696190,0.6108689926094717,"(10499, 564)",1.3573739220449632
179,179,7070717320,0.6108689926094717,"(10499, 564)",1.3573739220449632
180,180,7070707050,0.6108689926094717,"(10499, 564)",1.3573739220449632
181,181,7070712460,0.6108689926094717,"(10499, 564)",1.3573739220449632
182,182,7070706690,0.6108689926094717,"(10499, 564)",1.3573739220449632
183,183,7070706790,0.6108689926094717,"(10499, 564)",1.3573739220449632
184,184,7070720640,0.6108689926094717,"(10499, 564)",1.3573739220449632
185,185,7070684050,0.6108689926094717,"(10499, 564)",1.3573739220449632
186,186,7070720650,0.6108689926094717,"(10499, 564)",1.3573739220449632
187,187,7070683890,0.6108689926094717,"(10499, 564)",1.3573739220449632
188,188,7070724780,0.6108689926094717,"(10499, 564)",1.3573739220449632
189,189,7070706780,0.6108689926094717,"(10499, 564)",1.3573739220449632
190,190,7070699700,0.3961058785904893,"(11672, 174)",1.8288965768390384
191,191,7070720500,0.3961058785904893,"(11672, 174)",1.8288965768390384
192,192,7070710600,0.3961058785904893,"(11672, 174)",1.8288965768390384
193,193,7070696090,0.3961058785904893,"(11672, 174)",1.8288965768390384
194,194,7070710520,0.3961058785904893,"(11672, 174)",1.8288965768390384
195,195,7070696660,0.3961058785904893,"(11672, 174)",1.8288965768390384
196,196,7070707310,0.3961058785904893,"(11672, 174)",1.8288965768390384
197,197,7070708310,0.3961058785904893,"(11672, 174)",1.8288965768390384
198,198,7070682340,0.3961058785904893,"(11672, 174)",1.8288965768390384
199,199,7070720550,0.3961058785904893,"(11672, 174)",1.8288965768390384
200,200,7070711610,0.3961058785904893,"(11672, 174)",1.8288965768390384
201,201,7070711540,0.3961058785904893,"(11672, 174)",1.8288965768390384
202,202,7070694200,0.3961058785904893,"(11672, 174)",1.8288965768390384
203,203,7070689810,0.3961058785904893,"(11672, 174)",1.8288965768390384
204,204,7070686060,0.3961058785904893,"(11672, 174)",1.8288965768390384
205,205,7070727060,0.3961058785904893,"(11672, 174)",1.8288965768390384
206,206,7070694470,0.3961058785904893,"(11672, 174)",1.8288965768390384
207,207,7070706950,0.3961058785904893,"(11672, 174)",1.8288965768390384
208,208,7070708140,0.3961058785904893,"(11672, 174)",1.8288965768390384
209,209,7070707070,0.3961058785904893,"(11672, 174)",1.8288965768390384
210,210,7070687310,0.3961058785904893,"(11672, 174)",1.8288965768390384
211,211,7070685680,0.5408419131840932,"(12858, 238)",1.839171009574597
212,212,7070718510,0.5408419131840932,"(12858, 238)",1.839171009574597
213,213,7070689550,0.5408419131840932,"(12858, 238)",1.839171009574597
214,214,7070696030,0.5408419131840932,"(12858, 238)",1.839171009574597
215,215,7070712260,0.5408419131840932,"(12858, 238)",1.839171009574597
216,216,7070707760,0.5408419131840932,"(12858, 238)",1.839171009574597
217,217,7070711410,0.5408419131840932,"(12858, 238)",1.839171009574597
218,218,7070708330,0.5408419131840932,"(12858, 238)",1.839171009574597
219,219,7070712340,0.5408419131840932,"(12858, 238)",1.839171009574597
220,220,7070727840,0.5408419131840932,"(12858, 238)",1.839171009574597
221,221,7070724920,0.5408419131840932,"(12858, 238)",1.839171009574597
222,222,7070727830,0.5408419131840932,"(12858, 238)",1.839171009574597
223,223,7070725360,0.5408419131840932,"(12858, 238)",1.839171009574597
224,224,7070708320,0.5408419131840932,"(12858, 238)",1.839171009574597
225,225,7070718500,0.5408419131840932,"(12858, 238)",1.839171009574597
226,226,7070699720,0.5408419131840932,"(12858, 238)",1.839171009574597
227,227,7070694490,0.5408419131840932,"(12858, 238)",1.839171009574597
228,228,7070696200,0.5408419131840932,"(12858, 238)",1.839171009574597
229,229,7070699710,0.5408419131840932,"(12858, 238)",1.839171009574597
230,230,7070694340,0.5408419131840932,"(12858, 238)",1.839171009574597
231,231,7070672040,0.5008025956464232,"(4393, 120)",1.691006026889198
232,232,7070672120,0.5008025956464232,"(4393, 120)",1.691006026889198
233,233,7070638880,0.5008025956464232,"(4393, 120)",1.691006026889198
234,234,7070675320,0.5008025956464232,"(4393, 120)",1.691006026889198
235,235,7070676730,0.5008025956464232,"(4393, 120)",1.691006026889198
236,236,7070652880,0.5008025956464232,"(4393, 120)",1.691006026889198
237,237,7070666980,0.5008025956464232,"(4393, 120)",1.691006026889198
238,238,7070651260,0.5008025956464232,"(4393, 120)",1.691006026889198
239,239,7070638950,0.5008025956464232,"(4393, 120)",1.691006026889198
240,240,7070675520,0.5008025956464232,"(4393, 120)",1.691006026889198
241,241,7070667130,0.5008025956464232,"(4393, 120)",1.691006026889198
242,242,7070676880,0.5008025956464232,"(4393, 120)",1.691006026889198
