,Unnamed: 0,HYBAS_ID,Score,Shape_training,not_imputed_over_imputed
243,243,7070681690,0.5008025956464232,"(4393, 120)",1.691006026889198
244,0,7070044870,0.4029038631722919,"(5511, 142)",1.3162269606071555
245,1,7070044920,0.4029038631722919,"(5511, 142)",1.3162269606071555
246,2,7070045090,0.4029038631722919,"(5511, 142)",1.3162269606071555
247,3,7070045040,0.4029038631722919,"(5511, 142)",1.3162269606071555
248,4,7070045100,0.4029038631722919,"(5511, 142)",1.3162269606071555
249,5,7070045030,0.4029038631722919,"(5511, 142)",1.3162269606071555
250,6,7070044910,0.4029038631722919,"(5511, 142)",1.3162269606071555
251,7,7070047220,-0.3614683006177031,"(2841, 52)",1.2179919548169518
252,8,7070047210,-0.3614683006177031,"(2841, 52)",1.2179919548169518
253,9,7070047070,-0.3614683006177031,"(2841, 52)",1.2179919548169518
254,10,7070761890,-0.3614683006177031,"(2841, 52)",1.2179919548169518
255,11,7070045480,0.5993288998287284,"(6083, 358)",1.568233568896782
256,12,7070045410,0.5993288998287284,"(6083, 358)",1.568233568896782
257,13,7070764470,0.5993288998287284,"(6083, 358)",1.568233568896782
258,14,7070045140,0.5993288998287284,"(6083, 358)",1.568233568896782
259,15,7070759350,0.5993288998287284,"(6083, 358)",1.568233568896782
260,16,7070045150,0.5993288998287284,"(6083, 358)",1.568233568896782
261,17,7070045420,0.5993288998287284,"(6083, 358)",1.568233568896782
262,18,7070753870,0.6538936156436157,"(12267, 254)",2.0696019083773662
263,19,7070750720,0.6538936156436157,"(12267, 254)",2.0696019083773662
264,20,7070754090,0.6538936156436157,"(12267, 254)",2.0696019083773662
265,21,7070761500,0.6538936156436157,"(12267, 254)",2.0696019083773662
266,22,7070761320,0.6538936156436157,"(12267, 254)",2.0696019083773662
267,23,7070761410,0.6538936156436157,"(12267, 254)",2.0696019083773662
268,24,7070047060,0.6538936156436157,"(12267, 254)",2.0696019083773662
269,25,7070750800,0.6538936156436157,"(12267, 254)",2.0696019083773662
270,26,7070735140,0.6538936156436157,"(12267, 254)",2.0696019083773662
271,27,7070754050,0.6538936156436157,"(12267, 254)",2.0696019083773662
272,28,7070751040,0.6538936156436157,"(12267, 254)",2.0696019083773662
273,29,7070736110,0.6538936156436157,"(12267, 254)",2.0696019083773662
274,30,7070736120,0.6538936156436157,"(12267, 254)",2.0696019083773662
275,31,7070724090,0.6538936156436157,"(12267, 254)",2.0696019083773662
276,32,7070755220,0.6538936156436157,"(12267, 254)",2.0696019083773662
277,33,7070046720,0.5811755982895823,"(13242, 264)",2.313556455944668
278,34,7070046690,0.5811755982895823,"(13242, 264)",2.313556455944668
279,35,7070046790,0.5811755982895823,"(13242, 264)",2.313556455944668
280,36,7070046850,0.5811755982895823,"(13242, 264)",2.313556455944668
281,37,7070046780,0.5811755982895823,"(13242, 264)",2.313556455944668
282,38,7070046750,0.5811755982895823,"(13242, 264)",2.313556455944668
283,39,7070751050,0.5811755982895823,"(13242, 264)",2.313556455944668
284,40,7070732250,0.5811755982895823,"(13242, 264)",2.313556455944668
285,41,7070726070,0.5811755982895823,"(13242, 264)",2.313556455944668
286,42,7070046620,0.5811755982895823,"(13242, 264)",2.313556455944668
287,43,7070046590,0.5811755982895823,"(13242, 264)",2.313556455944668
288,44,7070046640,0.5811755982895823,"(13242, 264)",2.313556455944668
289,45,7070046650,0.5811755982895823,"(13242, 264)",2.313556455944668
290,46,7070739170,0.5811755982895823,"(13242, 264)",2.313556455944668
291,47,7070046900,0.5811755982895823,"(13242, 264)",2.313556455944668
292,48,7070755110,0.5811755982895823,"(13242, 264)",2.313556455944668
293,49,7070046600,0.5811755982895823,"(13242, 264)",2.313556455944668
294,50,7070046470,0.5483574846200605,"(15016, 202)",2.644030689729985
295,51,7070739180,0.5483574846200605,"(15016, 202)",2.644030689729985
296,52,7070742390,0.5483574846200605,"(15016, 202)",2.644030689729985
297,53,7070742160,0.5483574846200605,"(15016, 202)",2.644030689729985
298,54,7070734910,0.5483574846200605,"(15016, 202)",2.644030689729985
299,55,7070730120,0.5483574846200605,"(15016, 202)",2.644030689729985
300,56,7070738100,0.5483574846200605,"(15016, 202)",2.644030689729985
301,57,7070740410,0.5483574846200605,"(15016, 202)",2.644030689729985
302,58,7070046330,0.5483574846200605,"(15016, 202)",2.644030689729985
303,59,7070046400,0.5483574846200605,"(15016, 202)",2.644030689729985
304,60,7070735070,0.5483574846200605,"(15016, 202)",2.644030689729985
305,61,7070738180,0.5483574846200605,"(15016, 202)",2.644030689729985
306,62,7070730130,0.5483574846200605,"(15016, 202)",2.644030689729985
307,63,7070741270,0.5483574846200605,"(15016, 202)",2.644030689729985
308,64,7070719970,0.5483574846200605,"(15016, 202)",2.644030689729985
309,65,7070046460,0.5483574846200605,"(15016, 202)",2.644030689729985
310,66,7070046320,0.5483574846200605,"(15016, 202)",2.644030689729985
311,67,7070732430,0.5483574846200605,"(15016, 202)",2.644030689729985
312,68,7070046140,0.5483574846200605,"(15016, 202)",2.644030689729985
313,69,7070046390,0.5483574846200605,"(15016, 202)",2.644030689729985
314,70,7070045900,0.6140747817511271,"(12011, 228)",1.7260274853124558
315,71,7070741280,0.6140747817511271,"(12011, 228)",1.7260274853124558
316,72,7070738590,0.6140747817511271,"(12011, 228)",1.7260274853124558
317,73,7070045780,0.6140747817511271,"(12011, 228)",1.7260274853124558
318,74,7070757700,0.6140747817511271,"(12011, 228)",1.7260274853124558
319,75,7070757750,0.6140747817511271,"(12011, 228)",1.7260274853124558
320,76,7070738510,0.6140747817511271,"(12011, 228)",1.7260274853124558
321,77,7070749990,0.6140747817511271,"(12011, 228)",1.7260274853124558
322,78,7070746030,0.6140747817511271,"(12011, 228)",1.7260274853124558
323,79,7070045710,0.6140747817511271,"(12011, 228)",1.7260274853124558
324,80,7070749980,0.6140747817511271,"(12011, 228)",1.7260274853124558
325,81,7070729810,0.6140747817511271,"(12011, 228)",1.7260274853124558
326,82,7070742620,0.6140747817511271,"(12011, 228)",1.7260274853124558
327,83,7070745400,0.6140747817511271,"(12011, 228)",1.7260274853124558
328,84,7070746040,0.6140747817511271,"(12011, 228)",1.7260274853124558
329,85,7070045720,0.6140747817511271,"(12011, 228)",1.7260274853124558
330,86,7070734070,0.6140747817511271,"(12011, 228)",1.7260274853124558
331,87,7070043740,0.4496563883238941,"(6812, 160)",1.4234042553191488
332,88,7070751320,0.4496563883238941,"(6812, 160)",1.4234042553191488
333,89,7070724640,0.4496563883238941,"(6812, 160)",1.4234042553191488
334,90,7070752170,0.4496563883238941,"(6812, 160)",1.4234042553191488
335,91,7070751270,0.4496563883238941,"(6812, 160)",1.4234042553191488
336,92,7070045660,0.4496563883238941,"(6812, 160)",1.4234042553191488
337,93,7070759340,0.4496563883238941,"(6812, 160)",1.4234042553191488
338,94,7070043800,0.4496563883238941,"(6812, 160)",1.4234042553191488
339,95,7070045560,0.4496563883238941,"(6812, 160)",1.4234042553191488
340,96,7070707950,0.5376975826428686,"(10541, 198)",1.7779709520585882
341,97,7070724930,0.5376975826428686,"(10541, 198)",1.7779709520585882
342,98,7070721150,0.5376975826428686,"(10541, 198)",1.7779709520585882
343,99,7070709060,0.5376975826428686,"(10541, 198)",1.7779709520585882
344,100,7070709120,0.5376975826428686,"(10541, 198)",1.7779709520585882
345,101,7070725260,0.5376975826428686,"(10541, 198)",1.7779709520585882
346,102,7070715630,0.5376975826428686,"(10541, 198)",1.7779709520585882
347,103,7070721140,0.5376975826428686,"(10541, 198)",1.7779709520585882
348,104,7070724080,0.5376975826428686,"(10541, 198)",1.7779709520585882
349,105,7070729590,0.5376975826428686,"(10541, 198)",1.7779709520585882
350,106,7070690920,0.5376975826428686,"(10541, 198)",1.7779709520585882
351,107,7070713430,0.5376975826428686,"(10541, 198)",1.7779709520585882
352,108,7070715640,0.5376975826428686,"(10541, 198)",1.7779709520585882
353,109,7070686450,0.5376975826428686,"(10541, 198)",1.7779709520585882
354,110,7070705510,0.507726335043256,"(7679, 136)",2.624031007751938
355,111,7070712110,0.507726335043256,"(7679, 136)",2.624031007751938
356,112,7070688580,0.507726335043256,"(7679, 136)",2.624031007751938
357,113,7070690720,0.507726335043256,"(7679, 136)",2.624031007751938
358,114,7070705790,0.507726335043256,"(7679, 136)",2.624031007751938
359,115,7070691140,0.507726335043256,"(7679, 136)",2.624031007751938
360,116,7070709130,0.507726335043256,"(7679, 136)",2.624031007751938
361,117,7070708940,0.507726335043256,"(7679, 136)",2.624031007751938
362,118,7070709070,0.507726335043256,"(7679, 136)",2.624031007751938
363,119,7070713890,0.507726335043256,"(7679, 136)",2.624031007751938
364,120,7070715800,0.6061713319154926,"(10039, 266)",2.553405452673446
365,121,7070690760,0.6061713319154926,"(10039, 266)",2.553405452673446
366,122,7070712410,0.6061713319154926,"(10039, 266)",2.553405452673446
367,123,7070705110,0.6061713319154926,"(10039, 266)",2.553405452673446
368,124,7070690930,0.6061713319154926,"(10039, 266)",2.553405452673446
369,125,7070712470,0.6061713319154926,"(10039, 266)",2.553405452673446
370,126,7070715790,0.6061713319154926,"(10039, 266)",2.553405452673446
371,127,7070697250,0.6061713319154926,"(10039, 266)",2.553405452673446
372,128,7070712030,0.6061713319154926,"(10039, 266)",2.553405452673446
373,129,7070719170,0.6061713319154926,"(10039, 266)",2.553405452673446
374,130,7070697240,0.6061713319154926,"(10039, 266)",2.553405452673446
375,131,7070713800,0.6061713319154926,"(10039, 266)",2.553405452673446
376,132,7070705200,0.6061713319154926,"(10039, 266)",2.553405452673446
377,133,7070712850,0.5693540464942306,"(13266, 266)",1.972147179916713
378,134,7070712920,0.5693540464942306,"(13266, 266)",1.972147179916713
379,135,7070723410,0.5693540464942306,"(13266, 266)",1.972147179916713
380,136,7070695560,0.5693540464942306,"(13266, 266)",1.972147179916713
381,137,7070723400,0.5693540464942306,"(13266, 266)",1.972147179916713
382,138,7070703170,0.5693540464942306,"(13266, 266)",1.972147179916713
383,139,7070714110,0.5693540464942306,"(13266, 266)",1.972147179916713
384,140,7070713910,0.5693540464942306,"(13266, 266)",1.972147179916713
385,141,7070706380,0.5693540464942306,"(13266, 266)",1.972147179916713
386,142,7070691020,0.5693540464942306,"(13266, 266)",1.972147179916713
387,143,7070729820,0.5693540464942306,"(13266, 266)",1.972147179916713
388,144,7070714720,0.5693540464942306,"(13266, 266)",1.972147179916713
389,145,7070703030,0.5693540464942306,"(13266, 266)",1.972147179916713
390,146,7070687530,0.5693540464942306,"(13266, 266)",1.972147179916713
391,147,7070695680,0.5693540464942306,"(13266, 266)",1.972147179916713
392,148,7070693970,0.5693540464942306,"(13266, 266)",1.972147179916713
393,149,7070694040,0.5693540464942306,"(13266, 266)",1.972147179916713
394,150,7070710080,0.5693540464942306,"(13266, 266)",1.972147179916713
395,151,7070706390,0.5693540464942306,"(13266, 266)",1.972147179916713
396,152,7070714290,0.4334284236729413,"(12362, 194)",1.6124595409330953
397,153,7070043550,0.4334284236729413,"(12362, 194)",1.6124595409330953
398,154,7070713170,0.4334284236729413,"(12362, 194)",1.6124595409330953
399,155,7070723900,0.4334284236729413,"(12362, 194)",1.6124595409330953
400,156,7070724010,0.4334284236729413,"(12362, 194)",1.6124595409330953
401,157,7070699290,0.4334284236729413,"(12362, 194)",1.6124595409330953
402,158,7070707410,0.4334284236729413,"(12362, 194)",1.6124595409330953
403,159,7070724490,0.4334284236729413,"(12362, 194)",1.6124595409330953
404,160,7070698380,0.4334284236729413,"(12362, 194)",1.6124595409330953
405,161,7070723190,0.4334284236729413,"(12362, 194)",1.6124595409330953
406,162,7070706700,0.4334284236729413,"(12362, 194)",1.6124595409330953
407,163,7070691070,0.4334284236729413,"(12362, 194)",1.6124595409330953
408,164,7070698280,0.4334284236729413,"(12362, 194)",1.6124595409330953
409,165,7070691170,0.4334284236729413,"(12362, 194)",1.6124595409330953
410,166,7070694670,0.4334284236729413,"(12362, 194)",1.6124595409330953
411,167,7070714280,0.4334284236729413,"(12362, 194)",1.6124595409330953
412,168,7070713260,0.4334284236729413,"(12362, 194)",1.6124595409330953
413,169,7070707480,0.4334284236729413,"(12362, 194)",1.6124595409330953
414,170,7070688140,0.4334284236729413,"(12362, 194)",1.6124595409330953
415,171,7070679710,0.6277091796527853,"(9025, 230)",1.5519295966824165
416,172,7070666220,0.6277091796527853,"(9025, 230)",1.5519295966824165
417,173,7070680950,0.6277091796527853,"(9025, 230)",1.5519295966824165
418,174,7070682360,0.6277091796527853,"(9025, 230)",1.5519295966824165
419,175,7070666670,0.6277091796527853,"(9025, 230)",1.5519295966824165
420,176,7070645680,0.6277091796527853,"(9025, 230)",1.5519295966824165
421,177,7070655510,0.6277091796527853,"(9025, 230)",1.5519295966824165
422,178,7070666880,0.6277091796527853,"(9025, 230)",1.5519295966824165
423,179,7070682120,0.6277091796527853,"(9025, 230)",1.5519295966824165
424,180,7070653480,0.6277091796527853,"(9025, 230)",1.5519295966824165
425,181,7070645560,0.6277091796527853,"(9025, 230)",1.5519295966824165
426,182,7070653470,0.6277091796527853,"(9025, 230)",1.5519295966824165
427,183,7070661500,0.6277091796527853,"(9025, 230)",1.5519295966824165
428,184,7070638810,0.5790646586753299,"(7944, 198)",2.692523211583296
429,185,7070688630,0.5790646586753299,"(7944, 198)",2.692523211583296
430,186,7070639100,0.5790646586753299,"(7944, 198)",2.692523211583296
431,187,7070630530,0.5790646586753299,"(7944, 198)",2.692523211583296
432,188,7070668250,0.5790646586753299,"(7944, 198)",2.692523211583296
433,189,7070647780,0.5790646586753299,"(7944, 198)",2.692523211583296
434,190,7070647770,0.5790646586753299,"(7944, 198)",2.692523211583296
435,191,7070682560,0.5790646586753299,"(7944, 198)",2.692523211583296
436,192,7070682570,0.5790646586753299,"(7944, 198)",2.692523211583296
437,193,7070681030,0.5790646586753299,"(7944, 198)",2.692523211583296
438,194,7070645080,0.6261212849998302,"(10917, 552)",2.1887026171721606
439,195,7070665420,0.6261212849998302,"(10917, 552)",2.1887026171721606
440,196,7070641300,0.6261212849998302,"(10917, 552)",2.1887026171721606
441,197,7070632290,0.6261212849998302,"(10917, 552)",2.1887026171721606
442,198,7070642640,0.6261212849998302,"(10917, 552)",2.1887026171721606
443,199,7070671280,0.6261212849998302,"(10917, 552)",2.1887026171721606
444,200,7070662490,0.6261212849998302,"(10917, 552)",2.1887026171721606
445,201,7070637420,0.6261212849998302,"(10917, 552)",2.1887026171721606
446,202,7070671380,0.6261212849998302,"(10917, 552)",2.1887026171721606
447,203,7070662600,0.6261212849998302,"(10917, 552)",2.1887026171721606
448,204,7070665510,0.6261212849998302,"(10917, 552)",2.1887026171721606
449,205,7070690750,0.6261212849998302,"(10917, 552)",2.1887026171721606
450,206,7070641410,0.6261212849998302,"(10917, 552)",2.1887026171721606
451,207,7070645200,0.6261212849998302,"(10917, 552)",2.1887026171721606
452,208,7070677300,0.653376856927202,"(11500, 456)",1.834391904832172
453,209,7070681520,0.653376856927202,"(11500, 456)",1.834391904832172
454,210,7070650450,0.653376856927202,"(11500, 456)",1.834391904832172
455,211,7070676410,0.653376856927202,"(11500, 456)",1.834391904832172
456,212,7070631300,0.653376856927202,"(11500, 456)",1.834391904832172
457,213,7070676360,0.653376856927202,"(11500, 456)",1.834391904832172
458,214,7070677420,0.653376856927202,"(11500, 456)",1.834391904832172
459,215,7070659530,0.653376856927202,"(11500, 456)",1.834391904832172
460,216,7070687540,0.653376856927202,"(11500, 456)",1.834391904832172
461,217,7070681450,0.653376856927202,"(11500, 456)",1.834391904832172
462,218,7070650370,0.653376856927202,"(11500, 456)",1.834391904832172
463,219,7070640560,0.653376856927202,"(11500, 456)",1.834391904832172
464,220,7070642790,0.653376856927202,"(11500, 456)",1.834391904832172
465,221,7070659370,0.653376856927202,"(11500, 456)",1.834391904832172
466,222,7070635420,0.5514893209516925,"(15524, 870)",1.5144319115453873
467,223,7070684000,0.5514893209516925,"(15524, 870)",1.5144319115453873
468,224,7070681130,0.5514893209516925,"(15524, 870)",1.5144319115453873
469,225,7070640280,0.5514893209516925,"(15524, 870)",1.5144319115453873
470,226,7070672380,0.5514893209516925,"(15524, 870)",1.5144319115453873
471,227,7070642870,0.5514893209516925,"(15524, 870)",1.5144319115453873
472,228,7070636560,0.5514893209516925,"(15524, 870)",1.5144319115453873
473,229,7070682020,0.5514893209516925,"(15524, 870)",1.5144319115453873
474,230,7070682140,0.5514893209516925,"(15524, 870)",1.5144319115453873
475,231,7070675850,0.5514893209516925,"(15524, 870)",1.5144319115453873
476,232,7070672370,0.5514893209516925,"(15524, 870)",1.5144319115453873
477,233,7070675840,0.5514893209516925,"(15524, 870)",1.5144319115453873
478,234,7070687960,0.5514893209516925,"(15524, 870)",1.5144319115453873
479,235,7070640210,0.5514893209516925,"(15524, 870)",1.5144319115453873
480,236,7070638230,0.5514893209516925,"(15524, 870)",1.5144319115453873
481,237,7070638910,0.5514893209516925,"(15524, 870)",1.5144319115453873
482,238,7070639020,0.5514893209516925,"(15524, 870)",1.5144319115453873
483,239,7070684080,0.5514893209516925,"(15524, 870)",1.5144319115453873
484,240,7070636550,0.5514893209516925,"(15524, 870)",1.5144319115453873
